active;reference;price;name;description_short;categoria;name;caracteristica1
1;;15.000.000.000;Encuentro en la rue laugier;;Novela;Genero;Novela
1;;15.000.000.000;Encuentro en la rue laugier;;Novela;Estado;Muy bueno
1;;15.000.000.000;Encuentro en la rue laugier;;Novela;Propietario Anterior;AndrÈs Felipe Ortiz Rosario
1;;15.000.000.000;Encuentro en la rue laugier;;Novela;Transaccion;Donacion
1;;15.000.000.000;Yo soy Dios;;Novela;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;Yo soy Dios;;Novela;ISBN13;9,78847E+12
1;;15.000.000.000;Yo soy Dios;;Novela;Editorial;Ediciones B
1;;15.000.000.000;Yo soy Dios;;Novela;Edicion;1 2010
1;;15.000.000.000;Yo soy Dios;;Novela;Autor;Giorgio Faletti
1;;15.000.000.000;Yo soy Dios;;Novela;Pais;Italia
1;;15.000.000.000;Yo soy Dios;;Novela;Genero;Novela
1;;15.000.000.000;Yo soy Dios;;Novela;Estado;Bueno (con algunas marcas y maltrato natural)
1;;15.000.000.000;Yo soy Dios;;Novela;Propietario Anterior;AndrÈs Felipe Ortiz Rosario
1;;15.000.000.000;Yo soy Dios;;Novela;Transaccion;Donacion
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;ISBN10;9588089425
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;ISBN13;9,78959E+12
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Editorial;El Tiempo
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Edicion;2002
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Autor;Gabriel GarcÌa M·rquez
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Pais;Colombia
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Genero;Novela
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Estado;Bueno (con algunas marcas y maltrato natural)
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Propietario Anterior;Daniel MuÒoz
1;;18.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Transaccion;Cambio
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;ISBN10;9586149064
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Editorial;Planeta S.A.
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Edicion;2001
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Autor;Mario Benedetti
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Pais;Colombia
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Estado;Muy bueno
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Propietario;1015: Daniel DueÒas
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Propietario Anterior;Manuel Ramirez
1;;20.000.000.000;La tregua;;Literatura Latinoamericana;Transaccion;Cambio
0;;15.000.000.000;El Siciliano;;Novela Negra;ISBN10;8466305319
0;;15.000.000.000;El Siciliano;;Novela Negra;ISBN13;9,78847E+12
0;;15.000.000.000;El Siciliano;;Novela Negra;Editorial;Punto de Lectura
0;;15.000.000.000;El Siciliano;;Novela Negra;Edicion;2002
0;;15.000.000.000;El Siciliano;;Novela Negra;Autor;Mario Puzo
0;;15.000.000.000;El Siciliano;;Novela Negra;Pais;
0;;15.000.000.000;El Siciliano;;Novela Negra;Genero;Novela
0;;15.000.000.000;El Siciliano;;Novela Negra;Estado;Muy bueno
0;;15.000.000.000;El Siciliano;;Novela Negra;Propietario;1014: Andres Ortiz Rosario
0;;15.000.000.000;El Siciliano;;Novela Negra;Propietario Anterior;Manuel Ramirez
0;;15.000.000.000;El Siciliano;;Novela Negra;Transaccion;Cambio
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;ISBN10;SIN IDENTIFICAR
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;ISBN13;9,78847E+12
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Editorial;Grupo Anaya S.A.
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Edicion;
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Autor;
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Pais;EspaÒa
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Genero;AcadÈmico
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Estado;Muy bueno
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Propietario Anterior;
0;;0.000000;Ricardo y el dinosaurio rojo. Cuaderno de trabajo;;Plan lector;Transaccion;
1;;15.000.000.000;Morir bien;;Salud;ISBN10;9584214004
1;;15.000.000.000;Morir bien;;Salud;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;Morir bien;;Salud;Editorial;Planeta S.A.
1;;15.000.000.000;Morir bien;;Salud;Edicion;Primera
1;;15.000.000.000;Morir bien;;Salud;Autor;Isa Fonnegra
1;;15.000.000.000;Morir bien;;Salud;Pais;Colombia
1;;15.000.000.000;Morir bien;;Salud;Genero;CrÛnica
1;;15.000.000.000;Morir bien;;Salud;Estado;Muy bueno
1;;15.000.000.000;Morir bien;;Salud;Propietario Anterior;
1;;15.000.000.000;Morir bien;;Salud;Transaccion;
1;;30.000.000.000;Historia de la farmacia;;Medicina;ISBN10;2865420068
1;;30.000.000.000;Historia de la farmacia;;Medicina;ISBN13;SIN IDENTIFICAR
1;;30.000.000.000;Historia de la farmacia;;Medicina;Editorial;Parke-Davis
1;;30.000.000.000;Historia de la farmacia;;Medicina;Edicion;Primera
1;;30.000.000.000;Historia de la farmacia;;Medicina;Autor;Patrice Boussel
1;;30.000.000.000;Historia de la farmacia;;Medicina;Pais;Francia
1;;30.000.000.000;Historia de la farmacia;;Medicina;Genero;Historia
1;;30.000.000.000;Historia de la farmacia;;Medicina;Estado;Muy bueno
1;;30.000.000.000;Historia de la farmacia;;Medicina;Propietario Anterior;
1;;30.000.000.000;Historia de la farmacia;;Medicina;Transaccion;
1;;20.000.000.000;Carne de res;;Cocina;ISBN10;SIN IDENTIFICAR
1;;20.000.000.000;Carne de res;;Cocina;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;Carne de res;;Cocina;Editorial;Olimpica
1;;20.000.000.000;Carne de res;;Cocina;Edicion;Primera
1;;20.000.000.000;Carne de res;;Cocina;Autor;Jorge Rausch
1;;20.000.000.000;Carne de res;;Cocina;Pais;Colombia
1;;20.000.000.000;Carne de res;;Cocina;Genero;Cocina
1;;20.000.000.000;Carne de res;;Cocina;Estado;Muy bueno
1;;20.000.000.000;Carne de res;;Cocina;Propietario Anterior;
1;;20.000.000.000;Carne de res;;Cocina;Transaccion;
1;;20.000.000.000;Cocina Andina;;Cocina;ISBN10;SIN IDENTIFICAR
1;;20.000.000.000;Cocina Andina;;Cocina;ISBN13;9,78959E+12
1;;20.000.000.000;Cocina Andina;;Cocina;Editorial;Unilever
1;;20.000.000.000;Cocina Andina;;Cocina;Edicion;Primera
1;;20.000.000.000;Cocina Andina;;Cocina;Autor;
1;;20.000.000.000;Cocina Andina;;Cocina;Pais;
1;;20.000.000.000;Cocina Andina;;Cocina;Genero;Cocina
1;;20.000.000.000;Cocina Andina;;Cocina;Estado;Muy bueno
1;;20.000.000.000;Cocina Andina;;Cocina;Propietario Anterior;
1;;20.000.000.000;Cocina Andina;;Cocina;Transaccion;
1;;25.000.000.000;Escuela de cocina;;Cocina;ISBN10;9589609198
1;;25.000.000.000;Escuela de cocina;;Cocina;ISBN13;SIN IDENTIFICAR
1;;25.000.000.000;Escuela de cocina;;Cocina;Editorial;El Tiempo
1;;25.000.000.000;Escuela de cocina;;Cocina;Edicion;Primera
1;;25.000.000.000;Escuela de cocina;;Cocina;Autor;
1;;25.000.000.000;Escuela de cocina;;Cocina;Pais;Colombia
1;;25.000.000.000;Escuela de cocina;;Cocina;Genero;Cocina
1;;25.000.000.000;Escuela de cocina;;Cocina;Estado;Muy bueno
1;;25.000.000.000;Escuela de cocina;;Cocina;Propietario Anterior;
1;;25.000.000.000;Escuela de cocina;;Cocina;Transaccion;
1;;25.000.000.000;Los cristales;;EsÛterico;ISBN10;8478081518
1;;25.000.000.000;Los cristales;;EsÛterico;ISBN13;SIN IDENTIFICAR
1;;25.000.000.000;Los cristales;;EsÛterico;Editorial;Sirio
1;;25.000.000.000;Los cristales;;EsÛterico;Edicion;Primera
1;;25.000.000.000;Los cristales;;EsÛterico;Autor;Milewski Harford
1;;25.000.000.000;Los cristales;;EsÛterico;Pais;
1;;25.000.000.000;Los cristales;;EsÛterico;Genero;EsÛterico
1;;25.000.000.000;Los cristales;;EsÛterico;Estado;Bueno (con algunas marcas y maltrato natural)
1;;25.000.000.000;Los cristales;;EsÛterico;Propietario Anterior;
1;;25.000.000.000;Los cristales;;EsÛterico;Transaccion;
1;;10.000.000.000;El hueco;;CrÛnica;ISBN10;9586142922
1;;10.000.000.000;El hueco;;CrÛnica;ISBN13;SIN IDENTIFICAR
1;;10.000.000.000;El hueco;;CrÛnica;Editorial;Planeta S.A.
1;;10.000.000.000;El hueco;;CrÛnica;Edicion;Octava
1;;10.000.000.000;El hueco;;CrÛnica;Autor;Germ·n Castro Caycedo
1;;10.000.000.000;El hueco;;CrÛnica;Pais;Colombia
1;;10.000.000.000;El hueco;;CrÛnica;Genero;InvestigaciÛn
1;;10.000.000.000;El hueco;;CrÛnica;Estado;Ligeramente maltratado
1;;10.000.000.000;El hueco;;CrÛnica;Propietario Anterior;
1;;10.000.000.000;El hueco;;CrÛnica;Transaccion;
1;;15.000.000.000;La colmena;;Novela;ISBN10;8496118894
1;;15.000.000.000;La colmena;;Novela;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;La colmena;;Novela;Editorial;Sol90
1;;15.000.000.000;La colmena;;Novela;Edicion;Primera
1;;15.000.000.000;La colmena;;Novela;Autor;Camilo JosÈ Cela
1;;15.000.000.000;La colmena;;Novela;Pais;EspaÒa
1;;15.000.000.000;La colmena;;Novela;Genero;Novela
1;;15.000.000.000;La colmena;;Novela;Estado;Muy bueno
1;;15.000.000.000;La colmena;;Novela;Propietario Anterior;
1;;15.000.000.000;La colmena;;Novela;Transaccion;
1;;20.000.000.000;El Hurakan;;CrÛnica;ISBN10;958614352X
1;;20.000.000.000;El Hurakan;;CrÛnica;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;El Hurakan;;CrÛnica;Editorial;Planeta S.A.
1;;20.000.000.000;El Hurakan;;CrÛnica;Edicion;Segunda
1;;20.000.000.000;El Hurakan;;CrÛnica;Autor;Germ·n Castro Caycedo
1;;20.000.000.000;El Hurakan;;CrÛnica;Pais;Colombia
1;;20.000.000.000;El Hurakan;;CrÛnica;Genero;Historia
1;;20.000.000.000;El Hurakan;;CrÛnica;Estado;Bueno (con algunas marcas y maltrato natural)
1;;20.000.000.000;El Hurakan;;CrÛnica;Propietario Anterior;
1;;20.000.000.000;El Hurakan;;CrÛnica;Transaccion;
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;ISBN10;9586147452
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Editorial;Editorial Seix Barral
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Edicion;Primera
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Autor;Luz Mary Giraldo
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Pais;Colombia
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Genero;Antologia
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Estado;Muy bueno
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Propietario Anterior;
1;;20.000.000.000;Cuentos del fin de siglo;;Cuentos;Transaccion;
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;ISBN10;843220692X
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Editorial;Editorial Seix Barral
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Edicion;Novena reimpresiÛn
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Autor;Octavio Paz
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Pais;MÈxico
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Genero;Ensayo
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Estado;Muy bueno
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Propietario Anterior;
1;;17.000.000.000;La llama doble;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Editorial;Sudamericana
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Edicion;DÈcima
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Autor;Gabriel GarcÌa M·rquez
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Pais;Colombia
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Genero;Novela
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Estado;Ligeramente maltratado
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;Cien aÒos de soledad;;Literatura Latinoamericana;Transaccion;
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;ISBN10;9580483620
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Editorial;Grupo Editorial Norma
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Edicion;Primera
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Autor;Gabriel GarcÌa M·rquez
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Pais;Colombia
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Genero;Novela
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Estado;Regular (Con marcas
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Propietario Anterior;
1;;20.000.000.000;Memoria de mis putas tristes;;Literatura Latinoamericana;Transaccion;
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;ISBN10;843991198X
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Editorial;Laboratorios Incobra
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Edicion;Primera
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Autor;Gabriel GarcÌa M·rquez
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Pais;Colombia
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Genero;Novela
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Estado;Regular (Con marcas
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Propietario Anterior;
1;;10.000.000.000;El coronel no tiene quien le escriba;;Literatura Latinoamericana;Transaccion;
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;ISBN10;9586146030
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Editorial;Planeta S.A.
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Edicion;Primera
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Autor;Germ·n Castro Caycedo
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Pais;Colombia
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Genero;InvestigaciÛn
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Estado;Muy bueno
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Propietario Anterior;
1;;20.000.000.000;La muerte de Giacomo Turra;;CrÛnica;Transaccion;
1;;20.000.000.000;La vaca;;MotivaciÛn;ISBN10;1607380226
1;;20.000.000.000;La vaca;;MotivaciÛn;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;La vaca;;MotivaciÛn;Editorial;Taller del Èxito
1;;20.000.000.000;La vaca;;MotivaciÛn;Edicion;Primera
1;;20.000.000.000;La vaca;;MotivaciÛn;Autor;Camilo Cruz
1;;20.000.000.000;La vaca;;MotivaciÛn;Pais;Colombia
1;;20.000.000.000;La vaca;;MotivaciÛn;Genero;MotivaciÛn
1;;20.000.000.000;La vaca;;MotivaciÛn;Estado;Muy bueno
1;;20.000.000.000;La vaca;;MotivaciÛn;Propietario Anterior;
1;;20.000.000.000;La vaca;;MotivaciÛn;Transaccion;
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;ISBN10;9580476853
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Editorial;Grupo Editorial Norma
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Edicion;Primera
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Autor;Gabriel GarcÌa M·rquez
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Pais;Colombia
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Genero;Cuentos
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Estado;Regular (Con marcas
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Propietario Anterior;
1;;10.000.000.000;Doce cuentos peregrinos;;Literatura Latinoamericana;Transaccion;
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;ISBN10;SIN IDENTIFICAR
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Editorial;Camm
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Edicion;Primera
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Autor;Camilo Chaparro
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Pais;Colombia
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Genero;InvestigaciÛn
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Estado;Muy bueno
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Propietario Anterior;
1;;20.000.000.000;El papa contra el diablo;;InvestigaciÛn;Transaccion;
1;;15.000.000.000;Duelo en el paraÌso;;Novela;ISBN10;8423309967
1;;15.000.000.000;Duelo en el paraÌso;;Novela;ISBN13;9,78959E+12
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Editorial;Destino
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Edicion;Sexta
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Autor;Juan Goytisolo
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Pais;EspaÒa
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Genero;Novela
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Estado;Nuevo
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Propietario Anterior;
1;;15.000.000.000;Duelo en el paraÌso;;Novela;Transaccion;
1;;15.000.000.000;Imp·vido coloso;;Humor;ISBN10;9587040643
1;;15.000.000.000;Imp·vido coloso;;Humor;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;Imp·vido coloso;;Humor;Editorial;Alfaguara Ediciones S.A.
1;;15.000.000.000;Imp·vido coloso;;Humor;Edicion;Primera
1;;15.000.000.000;Imp·vido coloso;;Humor;Autor;Daniel Samper Pizano
1;;15.000.000.000;Imp·vido coloso;;Humor;Pais;Colombia
1;;15.000.000.000;Imp·vido coloso;;Humor;Genero;Novela
1;;15.000.000.000;Imp·vido coloso;;Humor;Estado;Muy bueno
1;;15.000.000.000;Imp·vido coloso;;Humor;Propietario Anterior;
1;;15.000.000.000;Imp·vido coloso;;Humor;Transaccion;
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;ISBN10;8427935048
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Editorial;Noguer
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Edicion;Sexta
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Autor;
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Pais;Alemania
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Genero;Cuentos infantiles
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Estado;Bueno (con algunas marcas y maltrato natural)
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Propietario Anterior;
1;;20.000.000.000;Cuentos de Andersen;;Cuentos infantiles;Transaccion;
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;ISBN10;SIN IDENTIFICAR
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;ISBN13;SIN IDENTIFICAR
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;Editorial;Ediciones SM
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;Edicion;
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;Autor;MarÌa del Pilar GarcÌa G
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;Pais;Colombia
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;Genero;AcadÈmico
0;;0.000000;Ciencias Naturales en Red 1;;Ciencias Naturales;Estado;Bueno (con algunas marcas y maltrato natural)
