"id_product","active","reference","price","name","description_short","categoria","name","caracteristica1"
"325","1",,"20000.000000","Cuentos latinoamericanos Antología",,"Cuentos","Estado","'Muy bueno'"
"325","1",,"20000.000000","Cuentos latinoamericanos Antología",,"Cuentos","Propietario","1057: Alexander Herrera"
"326","0",,"0.000000","La escuela de los vampiritos El examen",,"Literatura infantil","Editorial","Grupo Editorial Norma"
"326","0",,"0.000000","La escuela de los vampiritos El examen",,"Literatura infantil","Propietario","1057: Alexander Herrera"
"327","1",,"12000.000000","El Judas de Leonardo",,"Literatura Universal","ISBN13","9788423337309"
"327","1",,"12000.000000","El Judas de Leonardo",,"Literatura Universal","Editorial","Destino"
"327","1",,"12000.000000","El Judas de Leonardo",,"Literatura Universal","Autor","Leo Perutz"
"327","1",,"12000.000000","El Judas de Leonardo",,"Literatura Universal","Estado","Bueno"
"327","1",,"12000.000000","El Judas de Leonardo",,"Literatura Universal","Propietario","Iván Patiño"
"328","1",,"12000.000000","El Mundo de Sofia",,"Novela","ISBN13","9788478448159"
"328","1",,"12000.000000","El Mundo de Sofia",,"Novela","Editorial","Siruela"
"328","1",,"12000.000000","El Mundo de Sofia",,"Novela","Edicion","2015"
"328","1",,"12000.000000","El Mundo de Sofia",,"Novela","Autor","Jostein Gaarder"
"328","1",,"12000.000000","El Mundo de Sofia",,"Novela","Estado","Regular"
"328","1",,"12000.000000","El Mundo de Sofia",,"Novela","Propietario","Iván Patiño"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","ISBN10","8415089341"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","ISBN13","9788415089346"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","Editorial","Plutón Ediciones"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","Edicion","2012"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","Autor","Friedrich Nietzche"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","Estado","Bueno"
"329","1",,"12000.000000","El Anticristo",,"Filosofía","Propietario","Iván Patiño"
"330","1",,"18000.000000","De esta agua no beberé",,"Novela juvenil","ISBN10","9583366358"
"330","1",,"18000.000000","De esta agua no beberé",,"Novela juvenil","Editorial","Ediciones Prolec"
"330","1",,"18000.000000","De esta agua no beberé",,"Novela juvenil","Autor","Gilberto Rodríguez Montaña"
"330","1",,"18000.000000","De esta agua no beberé",,"Novela juvenil","Estado","Bueno"
"330","1",,"18000.000000","De esta agua no beberé",,"Novela juvenil","Propietario","1001: Manuel Ramirez"
"330","1",,"18000.000000","De esta agua no beberé",,"Novela juvenil","Propietario Anterior","1013: Iván Patiño"
"331","1",,"12000.000000","María",,"Literatura Latinoamericana","ISBN13","9789978809076"
"331","1",,"12000.000000","María",,"Literatura Latinoamericana","Editorial","Libresa"
"331","1",,"12000.000000","María",,"Literatura Latinoamericana","Autor","Jorge Isaacs"
"331","1",,"12000.000000","María",,"Literatura Latinoamericana","Estado","Bueno"
"331","1",,"12000.000000","María",,"Literatura Latinoamericana","Propietario","Iván Patiño"
"332","0",,"57000.000000","La Historia del Petroleo",,"Historia","ISBN13","9788478630363"
"332","0",,"57000.000000","La Historia del Petroleo",,"Historia","Editorial","P & J.CAMBIO 16"
"332","0",,"57000.000000","La Historia del Petroleo",,"Historia","Edicion","1992"
"332","0",,"57000.000000","La Historia del Petroleo",,"Historia","Autor","Daniel Yergin"
"332","0",,"57000.000000","La Historia del Petroleo",,"Historia","Propietario","René Barrera"
"332","0",,"57000.000000","La Historia del Petroleo",,"Historia","Propietario Anterior","1001: Manuel Ramirez"
"333","1",,"25000.000000","Buscar: Como Google Y Sus Rivales Han Revolucionado Los Mercados Y Transformado Nuestra Cultura",,"Fabula empresarial","ISBN13","9788493464233"
"333","1",,"25000.000000","Buscar: Como Google Y Sus Rivales Han Revolucionado Los Mercados Y Transformado Nuestra Cultura",,"Fabula empresarial","Editorial","Tendencias"
"333","1",,"25000.000000","Buscar: Como Google Y Sus Rivales Han Revolucionado Los Mercados Y Transformado Nuestra Cultura",,"Fabula empresarial","Edicion","2006"
"333","1",,"25000.000000","Buscar: Como Google Y Sus Rivales Han Revolucionado Los Mercados Y Transformado Nuestra Cultura",,"Fabula empresarial","Autor","John Battelle"
"333","1",,"25000.000000","Buscar: Como Google Y Sus Rivales Han Revolucionado Los Mercados Y Transformado Nuestra Cultura",,"Fabula empresarial","Estado","Muy Bueno"
"333","1",,"25000.000000","Buscar: Como Google Y Sus Rivales Han Revolucionado Los Mercados Y Transformado Nuestra Cultura",,"Fabula empresarial","Propietario","Manuel Ramírez"
"334","1",,"35000.000000","El guardián entre el centeno",,"Literatura","Editorial","Alianza Editorial"
"334","1",,"35000.000000","El guardián entre el centeno",,"Literatura","Autor","J.D. Salinger"
"334","1",,"35000.000000","El guardián entre el centeno",,"Literatura","Propietario","Alexander Herrera C"
"335","1",,"15000.000000","Noches Blancas",,"Novela","Editorial","Norma"
"335","1",,"15000.000000","Noches Blancas",,"Novela","Autor","Fedor Dostoievski"
"335","1",,"15000.000000","Noches Blancas",,"Novela","Propietario","Alexander Herrera C"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN10","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN10","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN10","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN10","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN13","9788431669300"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN13","9788431669300"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN13","9788431669300"
"336","0",,"0.000000","Paradigma 2",,"Home","ISBN13","9788431669300"
"336","0",,"0.000000","Paradigma 2",,"Home","Editorial","Editorial Vicens Vives"
"336","0",,"0.000000","Paradigma 2",,"Home","Editorial","Editorial Vicens Vives"
"336","0",,"0.000000","Paradigma 2",,"Home","Editorial","Editorial Vicens Vives"
"336","0",,"0.000000","Paradigma 2",,"Home","Editorial","Editorial Vicens Vives"
"336","0",,"0.000000","Paradigma 2",,"Home","Edicion","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Edicion","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Edicion","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Edicion","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Autor","J. de Echano Basaldua"
"336","0",,"0.000000","Paradigma 2",,"Home","Autor","J. de Echano Basaldua"
"336","0",,"0.000000","Paradigma 2",,"Home","Autor","J. de Echano Basaldua"
"336","0",,"0.000000","Paradigma 2",,"Home","Autor","J. de Echano Basaldua"
"336","0",,"0.000000","Paradigma 2",,"Home","Pais","España"
"336","0",,"0.000000","Paradigma 2",,"Home","Pais","España"
"336","0",,"0.000000","Paradigma 2",,"Home","Pais","España"
"336","0",,"0.000000","Paradigma 2",,"Home","Pais","España"
"336","0",,"0.000000","Paradigma 2",,"Home","Genero","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Genero","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Genero","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Genero","IDENTIFICAR"
"336","0",,"0.000000","Paradigma 2",,"Home","Estado","Regular (Con marcas"
"336","0",,"0.000000","Paradigma 2",,"Home","Estado","Regular (Con marcas"
"336","0",,"0.000000","Paradigma 2",,"Home","Estado","Regular (Con marcas"
"336","0",,"0.000000","Paradigma 2",,"Home","Estado","Regular (Con marcas"
"336","0",,"0.000000","Paradigma 2",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"336","0",,"0.000000","Paradigma 2",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"336","0",,"0.000000","Paradigma 2",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"336","0",,"0.000000","Paradigma 2",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN10","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN10","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN10","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN10","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN13","9788431675905"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN13","9788431675905"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN13","9788431675905"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","ISBN13","9788431675905"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Editorial","Editorial Vicens Vives"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Editorial","Editorial Vicens Vives"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Editorial","Editorial Vicens Vives"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Editorial","Editorial Vicens Vives"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Edicion","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Edicion","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Edicion","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Edicion","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Autor","M. Lobosco"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Autor","M. Lobosco"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Autor","M. Lobosco"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Autor","M. Lobosco"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Pais","España"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Pais","España"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Pais","España"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Pais","España"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Genero","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Genero","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Genero","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Genero","IDENTIFICAR"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"337","0",,"0.000000","Phrónesis Temas de Filosofía",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN10","9580449007"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN10","9580449007"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN10","9580449007"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN10","9580449007"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN13","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN13","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN13","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","ISBN13","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Editorial","Norma"
"338","0",,"0.000000","El fugitivo",,"Home","Editorial","Norma"
"338","0",,"0.000000","El fugitivo",,"Home","Editorial","Norma"
"338","0",,"0.000000","El fugitivo",,"Home","Editorial","Norma"
"338","0",,"0.000000","El fugitivo",,"Home","Edicion","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Edicion","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Edicion","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Edicion","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Autor","Terence Blacker"
"338","0",,"0.000000","El fugitivo",,"Home","Autor","Terence Blacker"
"338","0",,"0.000000","El fugitivo",,"Home","Autor","Terence Blacker"
"338","0",,"0.000000","El fugitivo",,"Home","Autor","Terence Blacker"
"338","0",,"0.000000","El fugitivo",,"Home","Pais","Colombia"
"338","0",,"0.000000","El fugitivo",,"Home","Pais","Colombia"
"338","0",,"0.000000","El fugitivo",,"Home","Pais","Colombia"
"338","0",,"0.000000","El fugitivo",,"Home","Pais","Colombia"
"338","0",,"0.000000","El fugitivo",,"Home","Genero","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Genero","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Genero","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Genero","IDENTIFICAR"
"338","0",,"0.000000","El fugitivo",,"Home","Estado","Ligeramente maltratado"
"338","0",,"0.000000","El fugitivo",,"Home","Estado","Ligeramente maltratado"
"338","0",,"0.000000","El fugitivo",,"Home","Estado","Ligeramente maltratado"
"338","0",,"0.000000","El fugitivo",,"Home","Estado","Ligeramente maltratado"
"338","0",,"0.000000","El fugitivo",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"338","0",,"0.000000","El fugitivo",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"338","0",,"0.000000","El fugitivo",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"338","0",,"0.000000","El fugitivo",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN10","9580475326"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN10","9580475326"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN10","9580475326"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN10","9580475326"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN13","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN13","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN13","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","ISBN13","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Editorial","Norma"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Editorial","Norma"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Editorial","Norma"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Editorial","Norma"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Edicion","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Edicion","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Edicion","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Edicion","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Autor","Álvaro Mutis"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Autor","Álvaro Mutis"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Autor","Álvaro Mutis"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Autor","Álvaro Mutis"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Pais","Colombia"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Pais","Colombia"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Pais","Colombia"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Pais","Colombia"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Genero","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Genero","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Genero","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Genero","IDENTIFICAR"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Estado","Ligeramente maltratado"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Estado","Ligeramente maltratado"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Estado","Ligeramente maltratado"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Estado","Ligeramente maltratado"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"339","0",,"0.000000","Ilona llega con la lluvia",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN10","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN10","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN10","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN10","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN13","9789584534156"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN13","9789584534156"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN13","9789584534156"
"340","0",,"0.000000","Clases de Inglés",,"Home","ISBN13","9789584534156"
"340","0",,"0.000000","Clases de Inglés",,"Home","Editorial","Norma"
"340","0",,"0.000000","Clases de Inglés",,"Home","Editorial","Norma"
"340","0",,"0.000000","Clases de Inglés",,"Home","Editorial","Norma"
"340","0",,"0.000000","Clases de Inglés",,"Home","Editorial","Norma"
"340","0",,"0.000000","Clases de Inglés",,"Home","Edicion","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Edicion","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Edicion","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Edicion","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Autor","Lygia Bojunga"
"340","0",,"0.000000","Clases de Inglés",,"Home","Autor","Lygia Bojunga"
"340","0",,"0.000000","Clases de Inglés",,"Home","Autor","Lygia Bojunga"
"340","0",,"0.000000","Clases de Inglés",,"Home","Autor","Lygia Bojunga"
"340","0",,"0.000000","Clases de Inglés",,"Home","Pais","Colombia"
"340","0",,"0.000000","Clases de Inglés",,"Home","Pais","Colombia"
"340","0",,"0.000000","Clases de Inglés",,"Home","Pais","Colombia"
"340","0",,"0.000000","Clases de Inglés",,"Home","Pais","Colombia"
"340","0",,"0.000000","Clases de Inglés",,"Home","Genero","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Genero","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Genero","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Genero","IDENTIFICAR"
"340","0",,"0.000000","Clases de Inglés",,"Home","Estado","Muy bueno"
"340","0",,"0.000000","Clases de Inglés",,"Home","Estado","Muy bueno"
"340","0",,"0.000000","Clases de Inglés",,"Home","Estado","Muy bueno"
"340","0",,"0.000000","Clases de Inglés",,"Home","Estado","Muy bueno"
"340","0",,"0.000000","Clases de Inglés",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"340","0",,"0.000000","Clases de Inglés",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"340","0",,"0.000000","Clases de Inglés",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"340","0",,"0.000000","Clases de Inglés",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN10","9505385005"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN10","9505385005"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN10","9505385005"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN10","9505385005"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN13","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN13","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN13","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","ISBN13","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Editorial","Larousse"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Editorial","Larousse"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Editorial","Larousse"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Editorial","Larousse"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Edicion","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Edicion","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Edicion","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Edicion","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Pais","Colombia"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Pais","Colombia"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Pais","Colombia"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Pais","Colombia"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Genero","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Genero","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Genero","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Genero","IDENTIFICAR"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Estado","Bueno (con algunas marcas y maltrato natural)"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"341","0",,"0.000000","Pequeño Larousse ilustrado 94",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN10","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN10","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN10","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN10","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN13","9781405844741"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN13","9781405844741"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN13","9781405844741"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","ISBN13","9781405844741"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Editorial","Pearson"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Editorial","Pearson"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Editorial","Pearson"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Editorial","Pearson"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Edicion","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Edicion","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Edicion","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Edicion","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Autor","Amanda Maris"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Autor","Amanda Maris"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Autor","Amanda Maris"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Autor","Amanda Maris"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Genero","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Genero","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Genero","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Genero","IDENTIFICAR"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Estado","Regular (Con marcas"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Estado","Regular (Con marcas"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Estado","Regular (Con marcas"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Estado","Regular (Con marcas"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"342","0",,"0.000000","Challenges Workbook 4",,"Home","Propietario","1003: Luis Carlos Ramirez Viatela"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN10","IDENTIFICAR"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN10","IDENTIFICAR"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN10","IDENTIFICAR"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN10","IDENTIFICAR"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN13","9780440413318"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN13","9780440413318"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN13","9780440413318"
"343","0",,"0.000000","Bucking the sarge",,"Home","ISBN13","9780440413318"
"343","0",,"0.000000","Bucking the sarge",,"Home","Editorial","Laurel-Leaf Book"
"343","0",,"0.000000","Bucking the sarge",,"Home","Editorial","Laurel-Leaf Book"
"343","0",,"0.000000","Bucking the sarge",,"Home","Editorial","Laurel-Leaf Book"
"343","0",,"0.000000","Bucking the sarge",,"Home","Editorial","Laurel-Leaf Book"
"343","0",,"0.000000","Bucking the sarge",,"Home","Edicion","IDENTIFICAR"
"343","0",,"0.000000","Bucking the sarge",,"Home","Edicion","IDENTIFICAR"
"343","0",,"0.000000","Bucking the sarge",,"Home","Edicion","IDENTIFICAR"
